,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,land_cover_class,human_mediated/natural,proportion_agricultural_300m,shannon_idx_300m,top_class_300m
265,2464632219,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,a0b9ca6d-29db-4027-be68-80bb088cc8ef,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Along 2nd Cow Creek Mined Land Wildlife Area on the N side of US Hwy 126,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.41127,-94.76104,300.0,,276.0,,,,9/23/14,23.0,9.0,2014,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049731,3329,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:26.2,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Low Intensity",human_mediated,26.849009210159085,1.3635888089106214,Woody Wetlands
266,2464634017,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,035d902d-0e9c-4eee-a175-7edc25f8fdd0,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Property located on the north side W 600th Ave., ca. 440 m west of S 110th St",Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.48536,-94.91095,5.0,,277.0,,,,9/22/15,22.0,9.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049736,5966,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:28.8,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,84.33566433566435,1.1776483553457688,Cultivated Crops
267,2464634066,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,154cc819-f942-46a5-833d-49eb6591ff06,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Property located on the north side W 600th Ave., ca. 440 m west of S 110th St",Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.48536,-94.91095,5.0,,277.0,,,,9/22/15,22.0,9.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049735,5965,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:28.8,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,84.33566433566435,1.1776483553457688,Cultivated Crops
268,2464634454,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,6010fdd0-c385-4864-8498-ab5eb8e1964c,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"East side of S 90th St, ca. 60 m N of 126 Hwy",Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.41278,-94.94223,5.0,,268.0,,,,8/25/15,25.0,8.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049620,5701,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:29.0,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Open Space",human_mediated,67.03941850712887,1.4693608835111849,Pasture/Hay
269,2464634638,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,99d37e35-be56-4bb6-a75f-2de3bf7fee98,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Collecting area around Rocky Point Boat Ramp at Bone Creek,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.61954,-94.74139,300.0,,283.0,2.0,,,10/11/15,11.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049734,6386,,,CC_BY_NC_4_0,,Samantha Young Pryer; Irene Young,,,21:31.4,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Deciduous Forest,natural,33.74198941209251,1.4556820055100457,Water
270,2464634806,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,34a0a47a-f214-4ee7-a303-7e00e317fbcc,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Along S 100th St ca. 540 m south of E 515th St,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.357,-94.92281,15.0,,265.0,,,,10/8/15,8.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP023621,6149,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:29.8,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Low Intensity",human_mediated,48.01565120178872,1.5399176083409691,Pasture/Hay
271,2464634971,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,1c3b0193-fcd5-4c91-8281-3b71fac1d0c7,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Collecting area around Rocky Point Boat Ramp at Bone Creek,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.61954,-94.74139,300.0,,283.0,2.0,,,10/11/15,11.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049733,6385,,,CC_BY_NC_4_0,,Samantha Young Pryer; Irene Young,,,21:31.4,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Deciduous Forest,natural,33.74198941209251,1.4556820055100457,Water
272,2464635086,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,119bf9cd-c563-4be1-b37d-282b28305204,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Property located on the north side W 600th Ave., ca. 440 m west of S 110th St",Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.48536,-94.91095,5.0,,277.0,,,,9/22/15,22.0,9.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,,5966,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:24.0,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,84.33566433566435,1.1776483553457688,Cultivated Crops
273,2464635231,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,342af570-40d5-4c0b-92c0-177a70cdde0b,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Property located on the W side at the end of SE 97th Terrace,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.04459,-94.6568,10.0,,249.0,,,,10/11/15,11.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049683,6323,,,CC_BY_NC_4_0,,Samantha Young Pryer; Irene Young,,,21:31.4,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Deciduous Forest,natural,53.80965671225231,1.0863517056306926,Pasture/Hay
274,2464635271,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,3be3410d-8aee-41c6-9e93-70ae04963c23,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Along S 100th St ca. 540 m south of E 515th St,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.357,-94.92281,15.0,,265.0,,,,10/8/15,8.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049739,6148,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:29.8,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Low Intensity",human_mediated,48.01565120178872,1.5399176083409691,Pasture/Hay
275,2464635333,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,b8f3952f-039b-40bc-93a5-a13c49ca1869,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Property located on the north side W 600th Ave., ca. 440 m west of S 110th St",Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.48536,-94.91095,5.0,,277.0,,,,9/22/15,22.0,9.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,,5965,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:24.0,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,84.33566433566435,1.1776483553457688,Cultivated Crops
276,2464635588,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,63c1478e-12ae-46b1-a4df-7cfaf09156ba,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Property located on the W side at the end of SE 97th Terrace,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.04459,-94.6568,10.0,,249.0,,,,10/11/15,11.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049624,6322,,,CC_BY_NC_4_0,,Samantha Young Pryer; Irene Young,,,21:31.4,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Deciduous Forest,natural,53.80965671225231,1.0863517056306926,Pasture/Hay
277,2464635631,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,74a69a40-105f-4564-b22a-b04b9b6c0c07,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,"Along S 20th St., ca. 660 m N of W 540th St",Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.40409,-95.06995,5.0,,281.0,,,,8/30/15,30.0,8.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049619,5756,,,CC_BY_NC_4_0,,Samantha Young Pryer,,,21:29.0,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,89.52513966480447,1.0421403185719122,Pasture/Hay
278,2464635717,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,2f92cf62-a552-48ec-a082-0c7f711c7bea,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Collecting area around Rocky Point Boat Ramp at Bone Creek,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.61954,-94.74139,300.0,,283.0,2.0,,,10/11/15,11.0,10.0,2015,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP049732,6387,,,CC_BY_NC_4_0,,Samantha Young Pryer; Irene Young,,,21:31.4,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Deciduous Forest,natural,33.74198941209251,1.4556820055100457,Water
279,2464638839,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,62b8dc2b-1496-4f77-9462-e5e93d2d9be3,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Elk City State Park,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.255,-95.7692,10.0,,246.0,,,,8/8/11,8.0,8.0,2011,8577467,8577467,PRESERVED_SPECIMEN,KSP,,,431,,,CC_BY_NC_4_0,,Amelia Bristow,,,21:27.0,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,51.40056022408963,1.803010903964933,Pasture/Hay
280,2464640595,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,88a83ed6-1536-4e1d-8291-5b9f6ace4bf1,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,Elk City State Park,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.255,-95.7779,10.0,,245.0,,,,5/31/11,31.0,5.0,2011,8577467,8577467,PRESERVED_SPECIMEN,KSP,,,268,,,CC_BY_NC_4_0,,Amelia Bristow,,,21:25.7,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Grassland/Herbaceous,natural,20.515695067264573,1.771821927610095,Water
281,2464642880,a92f4b3c-ae5c-45af-8dac-4a6a88d35ddd,917861cd-a01b-4497-845a-105d21b2bf56,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,3.0 km south of hwy 400 and ca. 2.0 km west of York Road,Kansas,PRESENT,,ae23c0f2-f322-408e-8d0d-024a96443acf,37.2,-95.05,,,260.0,,,,9/2/01,2.0,9.0,2001,8577467,8577467,PRESERVED_SPECIMEN,KSP,,KSP009673,267,,,CC_BY_NC_4_0,,Krysti Ruttgen,,,21:27.9,,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Open Space",human_mediated,22.36180904522613,1.533561688931309,Woody Wetlands
282,2573009520,e42c4be9-dc6d-466b-8df2-60ac8c47fadd,c0224c9a-3e74-4cc4-aa94-3f7bdb1a1651,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Acnida altissima Moq.,Acnida altissima,(Riddell) Moq.,US,"South margin of Fox River north of Fox Road, 3 miles west of Yorkville",Illinois,PRESENT,,fee1eb85-53bb-4edb-91cc-de55f11b3cee,41.633333,-88.5,8891.0,,,,,,8/26/03,26.0,8.0,2003,7617715,8577467,PRESERVED_SPECIMEN,VT,,UVMVT248092,36647,SRH,1/1/05,CC_BY_4_0,University of Vermont,"Hill, S.R.",,,55:57.1,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Low Intensity",human_mediated,53.601987303339776,1.567482142479365,Cultivated Crops
283,2573011827,e42c4be9-dc6d-466b-8df2-60ac8c47fadd,1846dbc4-4506-4d48-a82d-0673d6f8973e,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus rudis J.D.Sauer,Amaranthus rudis,J.D.Sauer,US,"West side IL Rt. 127 at abandoned RR cut through hill, 4.3 mi S of Jonesboro. T13S R1W NW/4 NW/4 NW/4 SECT 18",Illinois,PRESENT,,fee1eb85-53bb-4edb-91cc-de55f11b3cee,37.387607,-89.259479,969.0,,,,,,9/23/99,23.0,9.0,1999,5384345,8577467,PRESERVED_SPECIMEN,VT,,UVMVT247435,32091,SRH,1/1/99,CC_BY_4_0,University of Vermont,"Hill, S. R.",,,55:56.9,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,"Developed, Open Space",human_mediated,70.49723756906077,1.2859464909273604,Pasture/Hay
284,2573107186,e42c4be9-dc6d-466b-8df2-60ac8c47fadd,b9f711ac-eae2-4b93-a514-0f5251d8fe55,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J. D. Sauer,US,,Vermont,PRESENT,,fee1eb85-53bb-4edb-91cc-de55f11b3cee,44.04658,-73.22691,4997.0,,,,,,9/1/97,1.0,9.0,1997,8577467,8577467,PRESERVED_SPECIMEN,VT,,UVMVT062268,97306,,,CC_BY_4_0,University of Vermont,"Gilman,A.V.; Brigss,E.C.",,,56:06.8,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;INSTITUTION_MATCH_FUZZY,Pasture/Hay,human_mediated,79.10278250993753,1.425702123021907,Cultivated Crops
285,2595831400,ae33dc82-0bc2-43b5-b69b-65bf858f1e7a,b201c107-2752-4536-a6ee-33c02560a6b2,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,(Moq.) J.D. Sauer,US,"ALong U.S. Hwy. 212 ca 1.4 miles east of Frankfort, near intersection with 397 Ave.",South Dakota,PRESENT,,c6e100e2-7568-4f96-aea1-ff0ea0430212,44.8945,-98.27808,,,401.0,,,,8/11/11,11.0,8.0,2011,8577467,8577467,PRESERVED_SPECIMEN,CHSC,VascularPlants,CHSC122152,8333,,,CC_BY_NC_4_0,,Richard R. Halse,,,45:25.5,StillImage,CONTINENT_DERIVED_FROM_COORDINATES;TAXON_MATCH_TAXON_ID_IGNORED;AMBIGUOUS_INSTITUTION,"Developed, Low Intensity",human_mediated,94.47887323943662,0.2538583494674386,Cultivated Crops
286,2807246810,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,4663b080-f3c5-44f8-ad86-7a4bf609d7c8,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,On CR 493 near corner with CR 363 E of Granger Dam.,Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,30.712106,-97.29599,1454.0,,,,,,7/11/18,11.0,7.0,2018,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,516722,,,,CC0_1_0,,Arthur C. Gibson,,,27:01.3,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,Pasture/Hay,human_mediated,70.52333804809052,1.55832296977496,Cultivated Crops
287,2807320096,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,9564027c-a912-4cf8-9356-481f0f26108e,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,"At canoe / kayak pull-out ramp on San Antonio River, SE part of Goliad State Park, ca. 0.25 airmiles NE of US Rt. 183 bridge over San Antonio River.",Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,28.65297,-97.38194,,,,,,,5/6/16,6.0,5.0,2016,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,493984,,,,CC0_1_0,,William R. Carr,,,27:55.3,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,Deciduous Forest,natural,35.35895986433013,1.8691237867440824,Pasture/Hay
288,2807323294,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,a2fa7e5e-0f91-478a-b86b-3a22c56e5308,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,"Hagerman National Wildlife Refuge, Lake Texoma, near Flowing Well, 12 miles NW of center of Sherman.",Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,33.73333,-96.76667,,,,,,,9/29/93,29.0,9.0,1993,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,280338,,"Turner, Billie Lee",1/1/11,CC0_1_0,,Michael Nee,,,28:03.2,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,Cultivated Crops,human_mediated,13.75810544121793,1.6511757518548835,Grassland/Herbaceous
289,2807384215,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,de76f172-2832-4ee7-92bb-06a898ffadaa,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,"Just N of barn on Bear Creek Unit of Dixon Ranch, ca. 4.5-4.6 airmiles S to SSW of jct. St. Rt. 5 and F. M. 1187 at Aledo.",Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,32.6225,-97.62319,,,,,,,9/28/09,28.0,9.0,2009,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,455019,,"Carr, William R.",1/1/11,CC0_1_0,,William R. Carr,,,28:33.5,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,Grassland/Herbaceous,natural,0.0,0.2606492777055633,Grassland/Herbaceous
290,2807391167,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,e00d076b-2ceb-4271-bed4-8d0b98bd56bf,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,Ca. 0.2-0.3 miles E of F. M. 1780 from a point 5.1 roadmiles N of its jct. with F. M. 2196. Fitzgerald Ranch Preserve. Plains SE Quadrangle.,Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,33.34414,-102.60536,,,,,,,9/9/08,9.0,9.0,2008,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,492263,,,,CC0_1_0,,William R. Carr,,,28:27.9,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,Grassland/Herbaceous,natural,0.0,0.1732998633198954,Shrub/Scrub
291,2807410148,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,f6899fed-e226-4e3f-87d8-99253ad6f164,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,"Vic. Waterloo Lake Park, 1.5 miles SW of central Denison.",Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,33.73333,-96.56667,,,,,,,9/23/93,23.0,9.0,1993,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,297529,,"Turner, Billie Lee",1/1/11,CC0_1_0,,Michael Nee,,,28:37.3,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,Grassland/Herbaceous,natural,0.140686550365785,1.5241033906784058,Deciduous Forest
292,2807517088,cd096ec0-a8a0-4c65-92cc-48b00fb934ce,6bb94aca-a648-4022-90c1-279ce1a1e0cc,Plantae,Tracheophyta,Magnoliopsida,Caryophyllales,Amaranthaceae,Amaranthus,Amaranthus tuberculatus,,SPECIES,Amaranthus tuberculatus (Moq.) J.D.Sauer,Amaranthus tuberculatus,,US,"On CR 378 0.5 km E of CR 347, N of Granger Lake, S of Granger.",Texas,PRESENT,,3c6ad080-bdbe-11da-ac59-b8a03c50a862,30.674096,-97.416239,337.0,,,,,,8/6/14,6.0,8.0,2014,8577467,8577467,PRESERVED_SPECIMEN,PRC,TEX,516473,,,,CC0_1_0,,Arthur C. Gibson;Jack Beckett,,,27:29.7,StillImage,GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_NONE,"Developed, Low Intensity",human_mediated,95.70257280180944,0.2112811031703606,Cultivated Crops
